Id,chunk_entrada,chunk_saida,status,tokens,timestamp
643727,000001.tar,000001,sucesso,5361,2026-01-08T11:27:54.769491
643719,000001.tar,000001,sucesso,4490,2026-01-08T11:27:54.991580
643684,000001.tar,000001,sucesso,14297,2026-01-08T11:27:55.828496
643724,000001.tar,000001,sucesso,5307,2026-01-08T11:27:56.467396
643679,000001.tar,000001,sucesso,8449,2026-01-08T11:27:56.558671
643614,000001.tar,000001,sucesso,4967,2026-01-08T11:27:56.687635
643680,000001.tar,000001,sucesso,5814,2026-01-08T11:27:57.489036
643723,000001.tar,000001,sucesso,6630,2026-01-08T11:27:58.450816
643690,000001.tar,000001,sucesso,5764,2026-01-08T11:27:58.542357
643718,000001.tar,000001,sucesso,7907,2026-01-08T11:27:59.519754
643728,000001.tar,000001,sucesso,3883,2026-01-08T11:27:59.762566
643729,000001.tar,000001,sucesso,7980,2026-01-08T11:28:00.055767
643726,000001.tar,000001,sucesso,8218,2026-01-08T11:28:01.427531
643734,000001.tar,000001,sucesso,5946,2026-01-08T11:28:01.561716
643735,000001.tar,000001,sucesso,5531,2026-01-08T11:28:02.254110
643736,000001.tar,000001,sucesso,4830,2026-01-08T11:28:03.405284
643738,000001.tar,000001,sucesso,3647,2026-01-08T11:28:03.526096
643702,000001.tar,000001,sucesso,6798,2026-01-08T11:28:03.579520
643691,000001.tar,000001,sucesso,7803,2026-01-08T11:28:03.876743
643720,000001.tar,000001,sucesso,2193,2026-01-08T11:28:04.082936
643714,000001.tar,000001,sucesso,4155,2026-01-08T11:28:04.680774
643732,000001.tar,000001,sucesso,6544,2026-01-08T11:28:04.766813
643742,000001.tar,000001,sucesso,9629,2026-01-08T11:28:05.950049
643739,000001.tar,000001,sucesso,7712,2026-01-08T11:28:07.441490
643730,000001.tar,000001,sucesso,9740,2026-01-08T11:28:07.989744
643741,000001.tar,000001,sucesso,9776,2026-01-08T11:28:08.213419
643731,000001.tar,000001,sucesso,11214,2026-01-08T11:28:10.792192
643715,000001.tar,000001,sucesso,6295,2026-01-08T11:28:10.947312
643744,000001.tar,000001,sucesso,4415,2026-01-08T11:28:12.149608
643748,000001.tar,000001,sucesso,4241,2026-01-08T11:28:12.162218
643752,000001.tar,000001,sucesso,5543,2026-01-08T11:28:12.328532
643713,000001.tar,000001,sucesso,7585,2026-01-08T11:28:12.342602
643760,000001.tar,000001,sucesso,5562,2026-01-08T11:28:13.397405
643745,000001.tar,000001,sucesso,4400,2026-01-08T11:28:13.533780
643758,000001.tar,000001,sucesso,3739,2026-01-08T11:28:13.555927
643749,000001.tar,000001,sucesso,5186,2026-01-08T11:28:13.744927
643743,000001.tar,000001,sucesso,10317,2026-01-08T11:28:13.936209
643750,000001.tar,000001,sucesso,4848,2026-01-08T11:28:14.282562
643754,000001.tar,000001,sucesso,6336,2026-01-08T11:28:15.293560
643711,000001.tar,000001,sucesso,4821,2026-01-08T11:28:16.261474
643746,000001.tar,000001,sucesso,5758,2026-01-08T11:28:16.350840
643765,000001.tar,000001,sucesso,3106,2026-01-08T11:28:17.078311
643764,000001.tar,000001,sucesso,5782,2026-01-08T11:28:17.330600
643763,000001.tar,000001,sucesso,6442,2026-01-08T11:28:17.358763
643751,000001.tar,000001,sucesso,6199,2026-01-08T11:28:17.917544
643766,000001.tar,000001,sucesso,8641,2026-01-08T11:28:18.880345
643747,000001.tar,000001,sucesso,10266,2026-01-08T11:28:19.224783
643771,000001.tar,000001,sucesso,7726,2026-01-08T11:28:19.404064
643716,000001.tar,000001,sucesso,4540,2026-01-08T11:28:20.179445
643769,000001.tar,000001,sucesso,7491,2026-01-08T11:28:20.203387
643778,000001.tar,000001,sucesso,7093,2026-01-08T11:28:20.404548
